Taiwan Daily Report by NCHC,,,,,,,,,,,,,,,,,
"101,331",World,OWID_WRL,2022-01-15,"2,147,483,647","2,147,483,647","2,147,483,647","863,273,938","31,532,970","33,535,204.00",122.65,59.76,51.23,10.96,"4,258.00","9,139,026",0.12,
"101,330",World,OWID_WRL,2022-01-14,"2,147,483,647","2,147,483,647","2,147,483,647","856,192,857","28,180,249","32,700,667.00",122.30,59.64,51.12,10.87,"4,152.00","8,523,476",0.11,
"101,329",World,OWID_WRL,2022-01-13,"2,147,483,647","2,147,483,647","2,147,483,647","846,191,722","36,618,573","34,803,256.00",121.98,59.54,51.00,10.75,"4,419.00","9,603,559",0.12,
"101,328",World,OWID_WRL,2022-01-12,"2,147,483,647","2,147,483,647","2,147,483,647","826,490,900","35,691,150","34,896,490.00",121.52,59.44,50.83,10.50,"4,431.00","9,775,021",0.12,
"101,327",World,OWID_WRL,2022-01-11,"2,147,483,647","2,147,483,647","2,147,483,647","817,509,232","42,136,058","35,210,107.00",121.10,59.31,50.73,10.38,"4,471.00","10,018,435",0.13,
"101,326",World,OWID_WRL,2022-01-10,"2,147,483,647","2,147,483,647","2,147,483,647","808,758,941","31,908,016","34,288,369.00",120.64,59.19,50.60,10.27,"4,354.00","9,726,435",0.12,
"101,325",World,OWID_WRL,2022-01-09,"2,147,483,647","2,147,483,647","2,147,483,647","800,456,403","28,679,408","34,215,157.00",119.89,58.90,50.31,10.16,"4,345.00","9,935,959",0.13,
"101,324",World,OWID_WRL,2022-01-08,"2,147,483,647","2,147,483,647","2,147,483,647","793,767,377","25,691,201","32,874,291.00",119.48,58.79,50.19,10.08,"4,175.00","9,728,708",0.12,
"101,323",World,OWID_WRL,2022-01-07,"2,147,483,647","2,147,483,647","2,147,483,647","786,451,693","42,898,352","32,189,107.00",119.18,58.73,50.13,9.99,"4,088.00","9,626,364",0.12,
"101,322",World,OWID_WRL,2022-01-06,"2,147,483,647","2,147,483,647","2,147,483,647","777,728,147","37,271,237","31,147,889.00",118.72,58.55,49.99,9.88,"3,955.00","8,649,325",0.11,
"101,321",World,OWID_WRL,2022-01-05,"2,147,483,647","2,147,483,647","2,147,483,647","559,501,224","37,886,467","31,070,138.00",118.27,58.42,49.82,7.10,"3,945.00","8,009,845",0.10,
"101,320",World,OWID_WRL,2022-01-04,"2,147,483,647","2,147,483,647","2,147,483,647","550,876,697","35,683,870","32,320,901.00",117.83,58.30,49.74,7.00,"4,104.00","7,681,661",0.10,
"101,319",World,OWID_WRL,2022-01-03,"2,147,483,647","2,147,483,647","2,147,483,647","543,101,452","31,395,582","33,330,890.00",117.35,58.14,49.61,6.90,"4,233.00","7,428,463",0.09,
"101,318",World,OWID_WRL,2022-01-02,"2,147,483,647","2,147,483,647","2,147,483,647","536,624,010","19,293,321","33,584,645.00",116.94,58.03,49.51,6.81,"4,265.00","7,091,346",0.09,
"101,317",World,OWID_WRL,2022-01-01,"2,147,483,647","2,147,483,647","2,147,483,647","533,888,522","20,894,929","34,089,999.00",116.71,57.94,49.47,6.78,"4,329.00","6,703,604",0.09,
"101,316",World,OWID_WRL,2021-12-31,"2,147,483,647","2,147,483,647","2,147,483,647","531,277,299","35,609,791","35,835,081.00",116.46,57.88,49.37,6.75,"4,551.00","7,041,494",0.09,
"101,315",World,OWID_WRL,2021-12-30,"2,147,483,647","2,147,483,647","2,147,483,647","527,073,455","36,726,971","35,710,546.00",116.05,57.80,49.24,6.69,"4,535.00","7,060,658",0.09,
"101,314",World,OWID_WRL,2021-12-29,"2,147,483,647","2,147,483,647","2,147,483,647","519,586,577","46,641,881","36,384,713.00",115.57,57.72,48.97,6.60,"4,620.00","7,344,638",0.09,
"101,313",World,OWID_WRL,2021-12-28,"2,147,483,647","2,147,483,647","2,147,483,647","511,126,052","42,753,767","35,234,328.00",115.07,57.64,48.83,6.49,"4,474.00","7,242,958",0.09,
"101,312",World,OWID_WRL,2021-12-27,"2,147,483,647","2,147,483,647","2,147,483,647","502,732,574","33,171,858","35,453,155.00",114.48,57.08,48.57,6.38,"4,502.00","7,427,754",0.09,
"101,311",World,OWID_WRL,2021-12-26,"2,147,483,647","2,147,483,647","2,147,483,647","495,323,485","22,830,759","36,724,793.00",114.06,57.00,48.48,6.29,"4,663.00","7,581,807",0.10,
"101,310",World,OWID_WRL,2021-12-25,"2,147,483,647","2,147,483,647","2,147,483,647","492,622,312","33,110,510","37,550,286.00",113.74,56.97,48.41,6.26,"4,768.00","7,817,972",0.10,
"101,309",World,OWID_WRL,2021-12-24,"2,147,483,647","2,147,483,647","2,147,483,647","490,024,595","34,738,123","38,437,246.00",113.38,56.92,48.18,6.22,"4,881.00","8,018,745",0.10,
"101,308",World,OWID_WRL,2021-12-23,"2,147,483,647","2,147,483,647","2,147,483,647","485,528,901","41,446,114","39,883,372.00",112.95,56.84,48.05,6.17,"5,065.00","8,394,113",0.11,
"101,307",World,OWID_WRL,2021-12-22,"2,147,483,647","2,147,483,647","2,147,483,647","477,689,229","38,589,159","39,479,911.00",112.41,56.74,47.93,6.07,"5,013.00","8,375,262",0.11,
"101,306",World,OWID_WRL,2021-12-21,"2,147,483,647","2,147,483,647","2,147,483,647","467,746,673","44,285,723","39,769,204.00",111.97,56.67,47.84,5.94,"5,050.00","8,523,344",0.11,
"101,305",World,OWID_WRL,2021-12-20,"2,147,483,647","2,147,483,647","2,147,483,647","456,382,689","42,073,488","39,524,389.00",111.48,56.59,47.71,5.80,"5,019.00","8,634,322",0.11,
"101,304",World,OWID_WRL,2021-12-19,"2,147,483,647","2,147,483,647","2,147,483,647","446,421,562","28,609,344","38,067,049.00",110.92,56.47,47.52,5.67,"4,834.00","8,611,137",0.11,
"101,303",World,OWID_WRL,2021-12-18,"2,147,483,647","2,147,483,647","2,147,483,647","439,396,390","39,319,394","37,821,683.00",110.48,56.40,47.32,5.58,"4,803.00","8,655,685",0.11,
"101,302",World,OWID_WRL,2021-12-17,"2,147,483,647","2,147,483,647","2,147,483,647","429,834,501","44,861,118","38,528,548.00",110.04,56.23,47.20,5.46,"4,893.00","8,936,697",0.11,
"101,301",World,OWID_WRL,2021-12-16,"2,147,483,647","2,147,483,647","2,147,483,647","419,706,433","38,622,130","37,187,187.00",109.48,56.13,46.74,5.33,"4,722.00","8,728,211",0.11,
"101,300",World,OWID_WRL,2021-12-15,"2,147,483,647","2,147,483,647","2,147,483,647","410,584,864","40,613,217","37,223,870.00",109.07,56.07,46.65,5.21,"4,727.00","8,931,117",0.11,
"101,299",World,OWID_WRL,2021-12-14,"2,147,483,647","2,147,483,647","2,147,483,647","401,212,937","42,572,062","36,418,612.00",108.57,55.98,46.50,5.09,"4,625.00","8,899,185",0.11,
"101,298",World,OWID_WRL,2021-12-13,"2,147,483,647","2,147,483,647","2,147,483,647","392,933,175","31,872,097","35,390,872.00",108.05,55.88,46.33,4.99,"4,494.00","8,776,603",0.11,
"101,297",World,OWID_WRL,2021-12-12,"2,147,483,647","2,147,483,647","2,147,483,647","386,188,458","26,891,753","35,065,794.00",107.68,55.83,46.22,4.90,"4,453.00","8,843,946",0.11,
"101,296",World,OWID_WRL,2021-12-11,"2,147,483,647","2,147,483,647","2,147,483,647","380,390,797","44,267,464","34,941,742.00",107.30,55.75,46.06,4.83,"4,437.00","8,892,900",0.11,
"101,295",World,OWID_WRL,2021-12-10,"2,147,483,647","2,147,483,647","2,147,483,647","375,077,905","35,471,582","34,137,383.00",106.73,55.61,45.85,4.76,"4,335.00","8,744,194",0.11,
"101,294",World,OWID_WRL,2021-12-09,"2,147,483,647","2,147,483,647","2,147,483,647","342,623,234","38,878,920","34,295,427.00",106.34,55.55,45.28,4.35,"4,355.00","8,929,165",0.11,
"101,293",World,OWID_WRL,2021-12-08,"2,147,483,647","2,147,483,647","2,147,483,647","334,897,258","34,976,381","34,486,568.00",105.84,55.42,45.08,4.25,"4,379.00","9,194,703",0.12,
"101,292",World,OWID_WRL,2021-12-07,"2,147,483,647","2,147,483,647","2,147,483,647","328,421,768","35,377,876","35,563,961.00",105.37,55.30,44.90,4.17,"4,516.00","9,718,770",0.12,
"101,291",World,OWID_WRL,2021-12-06,"2,147,483,647","2,147,483,647","2,147,483,647","322,477,361","29,596,576","36,238,204.00",104.98,55.23,44.78,4.09,"4,602.00","9,985,310",0.13,
"101,290",World,OWID_WRL,2021-12-05,"2,147,483,647","2,147,483,647","2,147,483,647","316,798,418","26,023,401","36,716,482.00",104.61,55.12,44.66,4.02,"4,662.00","10,238,887",0.13,
"101,289",World,OWID_WRL,2021-12-04,"2,147,483,647","2,147,483,647","2,147,483,647","313,948,016","38,636,906","37,554,677.00",104.21,55.03,44.53,3.99,"4,769.00","10,659,584",0.14,
"101,288",World,OWID_WRL,2021-12-03,"2,147,483,647","2,147,483,647","2,147,483,647","309,453,721","36,577,904","35,908,866.00",103.73,54.92,44.36,3.93,"4,560.00","10,344,505",0.13,
"101,287",World,OWID_WRL,2021-12-02,"2,147,483,647","2,147,483,647","2,147,483,647","270,700,439","40,216,930","36,444,737.00",103.31,54.84,44.06,3.44,"4,628.00","10,708,956",0.14,
"101,286",World,OWID_WRL,2021-12-01,"2,147,483,647","2,147,483,647","2,147,483,647","264,572,069","42,518,139","35,245,217.00",102.82,54.53,43.47,3.36,"4,476.00","10,436,046",0.13,
"101,285",World,OWID_WRL,2021-11-30,"2,147,483,647","2,147,483,647","2,147,483,647","258,295,749","40,097,526","34,467,389.00",102.28,54.40,43.31,3.28,"4,377.00","10,320,064",0.13,
"101,284",World,OWID_WRL,2021-11-29,"2,147,483,647","2,147,483,647","2,147,483,647","252,648,728","32,944,489","33,592,847.00",101.75,54.28,43.13,3.21,"4,266.00","10,251,363",0.13,
"101,283",World,OWID_WRL,2021-11-28,"2,147,483,647","2,147,483,647","2,147,483,647","248,459,555","31,890,807","33,173,971.00",101.32,54.14,42.57,3.16,"4,213.00","10,280,873",0.13,
"101,282",World,OWID_WRL,2021-11-27,"2,147,483,647","2,147,483,647","2,147,483,647","246,187,531","27,116,268","31,896,286.00",100.82,54.02,42.39,3.13,"4,050.00","9,984,711",0.13,
"101,281",World,OWID_WRL,2021-11-26,"2,147,483,647","2,147,483,647","2,147,483,647","242,750,443","40,335,033","32,958,013.00",100.45,53.94,42.29,3.08,"4,185.00","10,378,477",0.13,
"101,280",World,OWID_WRL,2021-11-25,"2,147,483,647","2,147,483,647","2,147,483,647","237,319,793","31,826,215","31,800,735.00",99.96,53.82,42.12,3.01,"4,038.00","10,255,917",0.13,
"101,279",World,OWID_WRL,2021-11-24,"2,147,483,647","2,147,483,647","2,147,483,647","233,155,862","37,079,481","31,830,966.00",99.62,53.74,42.02,2.96,"4,042.00","10,368,040",0.13,
"101,278",World,OWID_WRL,2021-11-23,"2,147,483,647","2,147,483,647","2,147,483,647","228,808,913","33,981,652","31,468,253.00",99.13,53.59,41.84,2.91,"3,996.00","10,355,074",0.13,
"101,277",World,OWID_WRL,2021-11-22,"2,147,483,647","2,147,483,647","2,147,483,647","224,438,208","30,018,403","31,032,003.00",98.73,53.49,41.71,2.85,"3,941.00","10,342,648",0.13,
"101,276",World,OWID_WRL,2021-11-21,"2,147,483,647","2,147,483,647","2,147,483,647","219,984,551","22,953,004","30,493,670.00",98.37,53.40,41.58,2.79,"3,872.00","10,251,805",0.13,
"101,275",World,OWID_WRL,2021-11-20,"2,147,483,647","2,147,483,647","2,147,483,647","217,915,665","34,512,262","30,509,412.00",98.02,53.32,41.45,2.77,"3,874.00","10,344,924",0.13,
"101,274",World,OWID_WRL,2021-11-19,"2,147,483,647","2,147,483,647","2,147,483,647","215,557,397","32,234,142","30,217,458.00",97.59,53.20,41.29,2.74,"3,837.00","10,385,031",0.13,
"101,273",World,OWID_WRL,2021-11-18,"2,147,483,647","2,147,483,647","2,147,483,647","194,409,581","32,037,825","30,984,267.00",97.16,51.51,41.14,2.47,"3,935.00","10,503,086",0.13,
"101,272",World,OWID_WRL,2021-11-17,"2,147,483,647","2,147,483,647","2,147,483,647","190,059,673","34,540,433","31,371,567.00",96.78,51.42,40.97,2.41,"3,984.00","10,711,764",0.14,
"101,271",World,OWID_WRL,2021-11-16,"2,147,483,647","2,147,483,647","2,147,483,647","185,919,754","30,927,986","31,779,234.00",96.36,51.32,40.82,2.36,"4,035.00","10,974,055",0.14,
"101,270",World,OWID_WRL,2021-11-15,"2,147,483,647","2,147,483,647","2,147,483,647","182,307,544","26,249,989","32,302,324.00",96.01,51.25,40.70,2.32,"4,102.00","11,272,606",0.14,
"101,269",World,OWID_WRL,2021-11-14,"2,147,483,647","2,147,483,647","2,147,483,647","179,305,826","23,063,297","32,972,190.00",95.68,51.17,40.60,2.28,"4,187.00","11,510,134",0.15,
"101,268",World,OWID_WRL,2021-11-13,"2,147,483,647","2,147,483,647","2,147,483,647","177,906,928","32,468,520","33,485,277.00",95.35,51.07,40.46,2.26,"4,252.00","11,732,540",0.15,
"101,267",World,OWID_WRL,2021-11-12,"2,147,483,647","2,147,483,647","2,147,483,647","175,767,122","37,601,796","32,761,809.00",94.92,50.96,40.30,2.23,"4,160.00","11,460,319",0.15,
"101,266",World,OWID_WRL,2021-11-11,"2,147,483,647","2,147,483,647","2,147,483,647","160,228,846","34,748,900","31,695,848.00",94.49,50.86,40.12,2.03,"4,025.00","11,161,757",0.14,
"101,265",World,OWID_WRL,2021-11-10,"2,147,483,647","2,147,483,647","2,147,483,647","156,674,687","37,394,158","31,384,141.00",94.06,50.65,39.96,1.99,"3,985.00","11,061,468",0.14,
"101,264",World,OWID_WRL,2021-11-09,"2,147,483,647","2,147,483,647","2,147,483,647","152,952,189","34,589,613","30,705,851.00",93.57,50.49,39.80,1.94,"3,899.00","10,826,002",0.14,
"101,263",World,OWID_WRL,2021-11-08,"2,147,483,647","2,147,483,647","2,147,483,647","149,327,908","30,939,071","29,394,247.00",93.14,50.38,39.66,1.90,"3,733.00","10,349,296",0.13,
"101,262",World,OWID_WRL,2021-11-07,"2,147,483,647","2,147,483,647","2,147,483,647","146,123,235","26,654,914","28,452,711.00",92.77,50.29,39.55,1.86,"3,613.00","10,230,806",0.13,
"101,261",World,OWID_WRL,2021-11-06,"2,147,483,647","2,147,483,647","2,147,483,647","144,909,926","27,404,228","27,866,282.00",92.41,50.19,39.44,1.84,"3,539.00","10,062,882",0.13,
"101,260",World,OWID_WRL,2021-11-05,"2,147,483,647","2,147,483,647","2,147,483,647","143,228,297","30,140,068","29,306,440.00",92.06,50.11,39.35,1.82,"3,721.00","10,966,240",0.14,
"101,259",World,OWID_WRL,2021-11-04,"2,147,483,647","2,147,483,647","2,147,483,647","101,690,785","32,566,901","30,091,781.00",91.63,49.98,39.18,1.29,"3,821.00","11,536,416",0.15,
"101,258",World,OWID_WRL,2021-11-03,"2,147,483,647","2,147,483,647","2,147,483,647","98,633,779","32,646,152","29,977,386.00",91.21,49.86,39.06,1.25,"3,807.00","11,723,814",0.15,
"101,257",World,OWID_WRL,2021-11-02,"2,147,483,647","2,147,483,647","2,147,483,647","95,282,336","25,408,369","29,600,730.00",90.84,49.77,38.94,1.21,"3,759.00","11,761,221",0.15,
"101,256",World,OWID_WRL,2021-11-01,"2,147,483,647","2,147,483,647","2,147,483,647","92,422,151","24,348,334","30,373,334.00",90.50,49.68,38.82,1.17,"3,857.00","12,252,952",0.16,
"101,255",World,OWID_WRL,2021-10-31,"2,147,483,647","2,147,483,647","2,147,483,647","90,531,390","22,549,912","30,097,160.00",90.18,49.58,38.70,1.15,"3,822.00","12,161,830",0.15,
"101,254",World,OWID_WRL,2021-10-30,"2,147,483,647","2,147,483,647","2,147,483,647","89,611,478","37,485,361","30,174,958.00",89.76,49.47,38.48,1.14,"3,832.00","12,463,556",0.16,
"101,253",World,OWID_WRL,2021-10-29,"2,147,483,647","2,147,483,647","2,147,483,647","87,938,618","35,637,440","27,961,547.00",89.35,49.33,38.32,1.12,"3,551.00","11,879,955",0.15,
"101,252",World,OWID_WRL,2021-10-28,"2,147,483,647","2,147,483,647","2,147,483,647","84,748,707","31,766,174","27,155,963.00",88.88,49.18,38.05,1.08,"3,448.00","11,808,136",0.15,
"101,251",World,OWID_WRL,2021-10-27,"2,147,483,647","2,147,483,647","2,147,483,647","81,679,901","30,009,501","26,354,354.00",88.49,49.04,37.89,1.04,"3,347.00","11,861,076",0.15,
"101,250",World,OWID_WRL,2021-10-26,"2,147,483,647","2,147,483,647","2,147,483,647","78,618,968","30,816,614","26,681,255.00",88.18,48.95,37.77,1.00,"3,388.00","12,487,034",0.16,
"101,249",World,OWID_WRL,2021-10-25,"2,147,483,647","2,147,483,647","2,147,483,647","75,824,161","22,415,080","26,734,608.00",87.84,48.82,37.62,0.96,"3,395.00","12,752,418",0.16,
"101,248",World,OWID_WRL,2021-10-24,"2,147,483,647","2,147,483,647","2,147,483,647","72,440,737","23,094,495","26,941,023.00",87.56,48.74,37.51,0.92,"3,421.00","13,146,973",0.17,
"101,247",World,OWID_WRL,2021-10-23,"2,147,483,647","2,147,483,647","2,147,483,647","71,545,857","21,991,549","26,422,993.00",87.26,48.64,37.36,0.91,"3,355.00","13,061,917",0.17,
"101,246",World,OWID_WRL,2021-10-22,"2,147,483,647","2,147,483,647","2,147,483,647","70,015,327","29,998,301","26,079,572.00",86.93,48.50,36.95,0.89,"3,312.00","12,949,665",0.16,
"101,245",World,OWID_WRL,2021-10-21,"2,147,483,647","2,147,483,647","2,147,483,647","67,557,790","26,154,932","25,380,201.00",86.58,48.37,36.80,0.86,"3,223.00","12,738,080",0.16,
"101,244",World,OWID_WRL,2021-10-20,"2,147,483,647","2,147,483,647","2,147,483,647","65,133,572","32,297,847","25,203,597.00",86.25,48.16,36.66,0.83,"3,200.00","12,666,362",0.16,
"101,243",World,OWID_WRL,2021-10-19,"2,147,483,647","2,147,483,647","2,147,483,647","63,218,637","31,189,967","24,189,838.00",85.79,47.95,36.49,0.80,"3,072.00","12,128,715",0.15,
"101,242",World,OWID_WRL,2021-10-18,"2,147,483,647","2,147,483,647","2,147,483,647","61,552,595","23,860,008","23,503,018.00",85.45,47.82,36.33,0.78,"2,985.00","11,948,016",0.15,
"101,241",World,OWID_WRL,2021-10-17,"2,147,483,647","2,147,483,647","2,147,483,647","59,963,923","19,468,157","22,989,222.00",85.06,47.67,36.15,0.76,"2,919.00","11,715,950",0.15,
"101,240",World,OWID_WRL,2021-10-16,"2,147,483,647","2,147,483,647","2,147,483,647","59,325,855","19,587,540","23,358,931.00",84.72,47.51,36.01,0.75,"2,966.00","11,930,996",0.15,
"101,239",World,OWID_WRL,2021-10-15,"2,147,483,647","2,147,483,647","2,147,483,647","58,270,606","25,102,572","24,076,720.00",84.54,47.44,35.94,0.74,"3,057.00","12,302,896",0.16,
"101,238",World,OWID_WRL,2021-10-14,"2,147,483,647","2,147,483,647","2,147,483,647","56,330,468","24,918,498","24,649,683.00",84.29,47.35,35.82,0.72,"3,130.00","12,590,563",0.16,
"101,237",World,OWID_WRL,2021-10-13,"2,147,483,647","2,147,483,647","2,147,483,647","54,652,373","25,202,122","24,703,970.00",84.00,47.22,35.70,0.69,"3,137.00","12,478,767",0.16,
"101,236",World,OWID_WRL,2021-10-12,"2,147,483,647","2,147,483,647","2,147,483,647","52,810,863","26,382,200","24,826,747.00",83.71,47.11,35.57,0.67,"3,153.00","12,539,483",0.16,
"101,235",World,OWID_WRL,2021-10-11,"2,147,483,647","2,147,483,647","2,147,483,647","51,468,999","20,263,509","25,101,051.00",83.41,46.99,35.44,0.65,"3,187.00","12,647,690",0.16,
"101,234",World,OWID_WRL,2021-10-10,"2,147,483,647","2,147,483,647","2,147,483,647","50,336,291","22,056,113","25,412,961.00",83.16,46.89,35.30,0.64,"3,227.00","12,833,667",0.16,
"101,233",World,OWID_WRL,2021-10-09,"2,147,483,647","2,147,483,647","2,147,483,647","49,819,474","24,612,074","24,886,282.00",82.78,46.72,35.13,0.63,"3,160.00","12,710,850",0.16,
"101,232",World,OWID_WRL,2021-10-08,"2,147,483,647","2,147,483,647","2,147,483,647","48,866,541","29,113,339","24,808,248.00",82.52,46.62,35.01,0.62,"3,150.00","12,858,244",0.16,
"101,231",World,OWID_WRL,2021-10-07,"2,147,483,647","2,147,483,647","2,147,483,647","47,183,790","25,298,461","24,500,211.00",82.13,46.44,34.82,0.60,"3,111.00","12,968,683",0.17,
"101,230",World,OWID_WRL,2021-10-06,"2,147,483,647","2,147,483,647","2,147,483,647","45,540,006","26,061,514","25,287,120.00",81.83,46.33,34.67,0.58,"3,211.00","13,506,626",0.17,
"101,229",World,OWID_WRL,2021-10-05,"2,147,483,647","2,147,483,647","2,147,483,647","43,917,032","28,302,301","26,669,611.00",81.53,46.20,34.53,0.56,"3,387.00","14,655,440",0.19,
"101,228",World,OWID_WRL,2021-10-04,"2,147,483,647","2,147,483,647","2,147,483,647","41,313,855","22,446,906","26,584,430.00",81.10,46.04,34.32,0.52,"3,376.00","14,627,232",0.19,
"101,227",World,OWID_WRL,2021-10-03,"2,147,483,647","2,147,483,647","2,147,483,647","40,052,463","18,369,368","28,359,140.00",80.81,45.92,34.17,0.51,"3,601.00","15,634,081",0.20,
"101,226",World,OWID_WRL,2021-10-02,"2,147,483,647","2,147,483,647","2,147,483,647","39,537,323","24,065,825","28,626,277.00",80.52,45.75,34.05,0.50,"3,635.00","15,650,978",0.20,
"101,225",World,OWID_WRL,2021-10-01,"2,147,483,647","2,147,483,647","2,147,483,647","38,781,764","26,957,096","28,518,241.00",80.26,45.63,33.94,0.49,"3,621.00","15,389,188",0.20,
"101,224",World,OWID_WRL,2021-09-30,"2,147,483,647","2,147,483,647","2,147,483,647","37,341,929","30,806,792","29,541,634.00",79.97,45.49,33.81,0.47,"3,751.00","15,835,644",0.20,
"101,223",World,OWID_WRL,2021-09-29,"2,147,483,647","2,147,483,647","2,147,483,647","35,167,670","35,738,989","29,982,526.00",79.59,45.30,33.65,0.45,"3,807.00","16,126,865",0.21,
"101,222",World,OWID_WRL,2021-09-28,"2,147,483,647","2,147,483,647","2,147,483,647","34,093,768","27,705,995","29,002,041.00",79.19,45.09,33.51,0.43,"3,683.00","15,257,725",0.19,
"101,221",World,OWID_WRL,2021-09-27,"2,147,483,647","2,147,483,647","2,147,483,647","32,998,260","34,869,880","29,253,483.00",78.83,44.96,33.06,0.42,"3,715.00","15,673,035",0.20,
"101,220",World,OWID_WRL,2021-09-26,"2,147,483,647","2,147,483,647","2,147,483,647","31,802,933","20,239,353","27,857,239.00",78.24,44.65,32.82,0.40,"3,537.00","14,901,545",0.19,
"101,219",World,OWID_WRL,2021-09-25,"2,147,483,647","2,147,483,647","2,147,483,647","31,454,631","23,309,535","28,494,358.00",77.99,44.55,32.71,0.40,"3,618.00","15,204,597",0.19,
"101,218",World,OWID_WRL,2021-09-24,"2,147,483,647","2,147,483,647","2,147,483,647","31,044,276","34,120,910","30,612,914.00",77.73,44.43,32.60,0.39,"3,887.00","16,330,713",0.21,
"101,217",World,OWID_WRL,2021-09-23,"2,147,483,647","2,147,483,647","2,147,483,647","29,614,598","33,892,979","30,084,892.00",77.36,44.27,32.45,0.38,"3,820.00","15,753,835",0.20,
"101,216",World,OWID_WRL,2021-09-22,"2,147,483,647","2,147,483,647","2,147,483,647","29,036,408","28,875,597","30,037,825.00",76.94,44.09,32.29,0.37,"3,814.00","15,556,594",0.20,
"101,215",World,OWID_WRL,2021-09-21,"2,147,483,647","2,147,483,647","2,147,483,647","28,428,828","29,466,074","30,558,267.00",76.60,43.93,32.16,0.36,"3,880.00","15,605,736",0.20,
"101,214",World,OWID_WRL,2021-09-20,"2,147,483,647","2,147,483,647","2,147,483,647","27,890,653","25,096,192","30,204,914.00",76.22,43.74,31.99,0.35,"3,836.00","14,968,036",0.19,
"101,213",World,OWID_WRL,2021-09-19,"2,147,483,647","2,147,483,647","2,147,483,647","27,386,522","24,699,216","31,436,103.00",75.86,43.58,31.85,0.35,"3,992.00","15,341,683",0.20,
"101,212",World,OWID_WRL,2021-09-18,"2,147,483,647","2,147,483,647","2,147,483,647","27,224,453","38,139,389","31,500,919.00",75.53,43.44,31.71,0.35,"4,000.00","15,051,721",0.19,
"101,211",World,OWID_WRL,2021-09-17,"2,147,483,647","2,147,483,647","2,147,483,647","27,008,360","30,424,776","31,019,811.00",75.04,43.09,31.40,0.34,"3,939.00","14,366,542",0.18,
"101,210",World,OWID_WRL,2021-09-16,"2,147,483,647","2,147,483,647","2,147,483,647","26,517,457","33,563,498","31,271,978.00",74.70,42.95,31.26,0.34,"3,971.00","14,380,831",0.18,
"101,209",World,OWID_WRL,2021-09-15,"2,147,483,647","2,147,483,647","2,147,483,647","26,043,107","32,518,722","31,921,415.00",74.31,42.77,31.10,0.33,"4,054.00","14,695,390",0.19,
"101,208",World,OWID_WRL,2021-09-14,"2,147,483,647","2,147,483,647","2,147,483,647","25,527,426","26,992,569","33,007,109.00",73.91,42.61,30.41,0.32,"4,191.00","14,995,095",0.19,
"101,207",World,OWID_WRL,2021-09-13,"2,147,483,647","2,147,483,647","2,147,483,647","24,984,789","33,714,472","34,913,115.00",73.56,42.46,30.26,0.32,"4,433.00","16,001,570",0.20,
"101,206",World,OWID_WRL,2021-09-12,"2,147,483,647","2,147,483,647","2,147,483,647","24,513,122","25,152,956","33,887,737.00",73.16,42.28,30.11,0.31,"4,303.00","15,599,897",0.20,
